Data_Referencia,Codi_Pais,Nom_Pais,Nombre_Vols
2024-10-31,4,França,77
2024-10-31,5,Alemanya,69
2024-10-31,6,Portugal,39
2024-10-31,7,Països Baixos,29
2024-10-31,8,Suïssa,27
2024-10-31,9,Bèlgica,21
2024-10-31,10,Marroc,13
2024-10-31,11,Estats Units,14
2024-10-31,12,Àustria,15
2024-10-31,13,Irlanda,8
2024-10-31,14,Polònia,18
2024-10-31,15,Turquia,16
2024-10-31,16,Dinamarca,12
2024-10-31,17,Romania,8
2024-10-31,18,Grècia,6
2024-10-31,19,Suècia,4
2024-10-31,20,Emirats Àrabs Units,6
2024-10-31,21,Txèquia,8
2024-10-31,22,Hongria,8
2024-10-31,23,Qatar,6
2024-10-31,25,Noruega,4
2024-10-31,26,Algèria,8
2024-11-01,1,Espanya,254
2024-11-01,2,Itàlia,119
2024-11-01,3,Regne Unit,88
2024-11-01,4,França,84
2024-11-01,5,Alemanya,75
2024-11-01,6,Portugal,39
2024-11-01,7,Països Baixos,36
2024-11-01,8,Suïssa,26
2024-11-01,9,Bèlgica,20
2024-11-01,10,Marroc,26
2024-11-01,11,Estats Units,13
2024-11-01,12,Àustria,14
2024-11-01,13,Irlanda,14
2024-11-01,14,Polònia,12
2024-11-01,15,Turquia,11
2024-11-01,16,Dinamarca,10
2024-11-01,17,Romania,10
2024-11-01,18,Grècia,9
2024-11-01,19,Suècia,7
2024-11-01,20,Emirats Àrabs Units,8
2024-11-01,21,Txèquia,8
2024-11-01,22,Hongria,8
2024-11-01,23,Qatar,6
2024-11-01,25,Noruega,2
2024-11-01,26,Algèria,6
2024-11-02,1,Espanya,221
2024-11-02,2,Itàlia,95
2024-11-02,3,Regne Unit,82
2024-11-02,4,França,69
2024-11-02,5,Alemanya,59
2024-11-02,6,Portugal,36
2024-11-02,7,Països Baixos,26
2024-11-02,8,Suïssa,20
2024-11-02,9,Bèlgica,18
2024-11-02,10,Marroc,25
2024-11-02,11,Estats Units,17
2024-11-02,12,Àustria,11
2024-11-02,13,Irlanda,14
2024-11-02,14,Polònia,13
2024-11-02,15,Turquia,14
2024-11-02,16,Dinamarca,8
2024-11-02,17,Romania,8
2024-11-02,18,Grècia,6
2024-11-02,19,Suècia,4
2024-11-02,20,Emirats Àrabs Units,6
2024-11-02,21,Txèquia,6
2024-11-02,22,Hongria,8
2024-11-02,23,Qatar,6
2024-11-02,25,Noruega,2
2024-11-02,26,Algèria,6
2024-11-03,1,Espanya,231
2024-11-03,2,Itàlia,102
2024-11-03,3,Regne Unit,97
2024-11-03,4,França,68
2024-11-03,5,Alemanya,64
2024-11-03,6,Portugal,33
2024-11-03,7,Països Baixos,33
2024-11-03,8,Suïssa,24
2024-11-03,9,Bèlgica,18
2024-11-03,10,Marroc,26
2024-11-03,11,Estats Units,15
2024-11-03,12,Àustria,13
2024-11-03,13,Irlanda,13
2024-11-03,14,Polònia,14
2024-11-03,15,Turquia,13
2024-11-03,16,Dinamarca,11
2024-11-03,17,Romania,10
2024-11-03,18,Grècia,5
2024-11-03,19,Suècia,10
2024-11-03,20,Emirats Àrabs Units,8
2024-11-03,21,Txèquia,8
2024-11-03,22,Hongria,6
2024-11-03,23,Qatar,6
2024-11-03,25,Noruega,4
2024-11-03,26,Algèria,4
2024-11-04,1,Espanya,204
2024-11-04,2,Itàlia,85
2024-11-04,3,Regne Unit,83
2024-11-04,4,França,71
2024-11-04,5,Alemanya,69
2024-11-04,6,Portugal,29
2024-11-04,7,Països Baixos,26
2024-11-04,8,Suïssa,22
2024-11-04,9,Bèlgica,20
2024-11-04,10,Marroc,18
2024-11-04,11,Estats Units,13
2024-11-04,12,Àustria,12
2024-11-04,13,Irlanda,14
2024-11-04,14,Polònia,15
2024-11-04,15,Turquia,10
2024-11-04,16,Dinamarca,11
2024-11-04,17,Romania,10
2024-11-04,18,Grècia,9
2024-11-04,19,Suècia,4
2024-11-04,20,Emirats Àrabs Units,6
2024-11-04,21,Txèquia,6
2024-11-04,22,Hongria,6
2024-11-04,23,Qatar,6
2024-11-04,25,Noruega,2
2024-11-04,26,Algèria,6
2024-11-05,1,Espanya,230
2024-11-05,2,Itàlia,85
2024-11-05,3,Regne Unit,53
2024-11-05,4,França,59
2024-11-05,5,Alemanya,66
2024-11-05,6,Portugal,34
2024-11-05,7,Països Baixos,28
2024-11-05,8,Suïssa,24
2024-11-05,9,Bèlgica,18
2024-11-05,10,Marroc,22
2024-11-05,11,Estats Units,13
2024-11-05,12,Àustria,12
2024-11-05,13,Irlanda,7
2024-11-05,14,Polònia,13
2024-11-05,15,Turquia,12
2024-11-05,16,Dinamarca,8
2024-11-05,17,Romania,6
2024-11-05,18,Grècia,7
2024-11-05,19,Suècia,3
2024-11-05,20,Emirats Àrabs Units,7
2024-11-05,21,Txèquia,6
2024-11-05,22,Hongria,8
2024-11-05,23,Qatar,6
2024-11-05,25,Noruega,2
2024-11-05,26,Algèria,6
2024-11-06,1,Espanya,234
2024-11-06,2,Itàlia,80
2024-11-06,3,Regne Unit,67
2024-11-06,4,França,65
2024-11-06,5,Alemanya,69
2024-11-06,6,Portugal,36
2024-11-06,7,Països Baixos,29
2024-11-06,8,Suïssa,21
2024-11-06,9,Bèlgica,21
2024-11-06,10,Marroc,18
2024-11-06,11,Estats Units,10
2024-11-06,12,Àustria,10
2024-11-06,13,Irlanda,8
2024-11-06,14,Polònia,8
2024-11-06,15,Turquia,14
2024-11-06,16,Dinamarca,8
2024-11-06,17,Romania,10
2024-11-06,18,Grècia,6
2024-11-06,19,Suècia,2
2024-11-06,20,Emirats Àrabs Units,6
2024-11-06,21,Txèquia,4
2024-11-06,22,Hongria,6
2024-11-06,23,Qatar,6
2024-11-06,25,Noruega,2
2024-11-06,26,Algèria,6
2024-11-07,1,Espanya,240
2024-11-07,2,Itàlia,91
2024-11-07,3,Regne Unit,87
2024-11-07,4,França,71
2024-11-07,5,Alemanya,67
2024-11-07,6,Portugal,36
2024-11-07,7,Països Baixos,31
2024-11-07,8,Suïssa,25
2024-11-07,9,Bèlgica,15
2024-11-07,10,Marroc,14
2024-11-07,11,Estats Units,16
2024-11-07,12,Àustria,13
2024-11-07,13,Irlanda,8
2024-11-07,14,Polònia,16
2024-11-07,15,Turquia,14
2024-11-07,16,Dinamarca,12
2024-11-07,17,Romania,7
2024-11-07,18,Grècia,8
2024-11-07,19,Suècia,4
2024-11-07,20,Emirats Àrabs Units,7
2024-11-07,21,Txèquia,8
2024-11-07,22,Hongria,8
2024-11-07,23,Qatar,6
2024-11-07,25,Noruega,4
2024-11-07,26,Algèria,6
2024-11-08,1,Espanya,267
2024-11-08,2,Itàlia,123
2024-11-08,3,Regne Unit,87
2024-11-08,4,França,80
2024-11-08,5,Alemanya,80
2024-11-08,6,Portugal,43
2024-11-08,7,Països Baixos,32
2024-11-08,8,Suïssa,24
2024-11-08,9,Bèlgica,20
2024-11-08,10,Marroc,26
2024-11-08,11,Estats Units,14
2024-11-08,12,Àustria,12
2024-11-08,13,Irlanda,14
2024-11-08,14,Polònia,14
2024-11-08,15,Turquia,10
2024-11-08,16,Dinamarca,10
2024-11-08,17,Romania,10
2024-11-08,18,Grècia,8
2024-11-08,19,Suècia,4
2024-11-08,20,Emirats Àrabs Units,8
2024-11-08,21,Txèquia,8
2024-11-08,22,Hongria,8
2024-11-08,23,Qatar,6
2024-11-08,25,Noruega,2
2024-11-08,26,Algèria,6
2024-11-09,1,Espanya,225
2024-11-09,2,Itàlia,93
2024-11-09,3,Regne Unit,72
2024-11-09,4,França,58
2024-11-09,5,Alemanya,56
2024-11-09,6,Portugal,35
2024-11-09,7,Països Baixos,24
2024-11-09,8,Suïssa,21
2024-11-09,9,Bèlgica,15
2024-11-09,10,Marroc,25
2024-11-09,11,Estats Units,16
2024-11-09,12,Àustria,11
2024-11-09,13,Irlanda,14
2024-11-09,14,Polònia,12
2024-11-09,15,Turquia,14
2024-11-09,16,Dinamarca,8
2024-11-09,17,Romania,8
2024-11-09,18,Grècia,6
2024-11-09,19,Suècia,4
2024-11-09,20,Emirats Àrabs Units,6
2024-11-09,21,Txèquia,7
2024-11-09,22,Hongria,8
2024-11-09,23,Qatar,6
2024-11-09,25,Noruega,2
2024-11-09,26,Algèria,6
2024-11-10,1,Espanya,244
2024-11-10,2,Itàlia,114
2024-11-10,3,Regne Unit,93
2024-11-10,4,França,71
2024-11-10,5,Alemanya,65
2024-11-10,6,Portugal,40
2024-11-10,7,Països Baixos,32
2024-11-10,8,Suïssa,27
2024-11-10,9,Bèlgica,19
2024-11-10,10,Marroc,25
2024-11-10,11,Estats Units,15
2024-11-10,12,Àustria,11
2024-11-10,13,Irlanda,14
2024-11-10,14,Polònia,14
2024-11-10,15,Turquia,12
2024-11-10,16,Dinamarca,12
2024-11-10,17,Romania,8
2024-11-10,18,Grècia,6
2024-11-10,19,Suècia,6
2024-11-10,20,Emirats Àrabs Units,8
2024-11-10,21,Txèquia,8
2024-11-10,22,Hongria,6
2024-11-10,23,Qatar,6
2024-11-10,25,Noruega,4
2024-11-10,26,Algèria,6
2024-11-11,1,Espanya,263
2024-11-11,2,Itàlia,105
2024-11-11,3,Regne Unit,84
2024-11-11,4,França,76
2024-11-11,5,Alemanya,74
2024-11-11,6,Portugal,35
2024-11-11,7,Països Baixos,34
2024-11-11,8,Suïssa,22
2024-11-11,9,Bèlgica,25
2024-11-11,10,Marroc,22
2024-11-11,11,Estats Units,14
2024-11-11,12,Àustria,12
2024-11-11,13,Irlanda,14
2024-11-11,14,Polònia,16
2024-11-11,15,Turquia,10
2024-11-11,16,Dinamarca,10
2024-11-11,17,Romania,8
2024-11-11,18,Grècia,8
2024-11-11,19,Suècia,7
2024-11-11,20,Emirats Àrabs Units,6
2024-11-11,21,Txèquia,6
2024-11-11,22,Hongria,8
2024-11-11,23,Qatar,6
2024-11-11,25,Noruega,2
2024-11-11,26,Algèria,4
2024-11-12,1,Espanya,232
2024-11-12,2,Itàlia,81
2024-11-12,3,Regne Unit,49
2024-11-12,4,França,56
2024-11-12,5,Alemanya,69
2024-11-12,6,Portugal,31
2024-11-12,7,Països Baixos,27
2024-11-12,8,Suïssa,21
2024-11-12,9,Bèlgica,17
2024-11-12,10,Marroc,20
2024-11-12,11,Estats Units,10
2024-11-12,12,Àustria,12
2024-11-12,13,Irlanda,6
2024-11-12,14,Polònia,12
2024-11-12,15,Turquia,12
2024-11-12,16,Dinamarca,8
2024-11-12,17,Romania,6
2024-11-12,18,Grècia,7
2024-11-12,19,Suècia,2
2024-11-12,20,Emirats Àrabs Units,8
2024-11-12,21,Txèquia,6
2024-11-12,22,Hongria,6
2024-11-12,23,Qatar,6
2024-11-12,25,Noruega,2
2024-11-12,26,Algèria,6
2024-11-13,1,Espanya,240
2024-11-13,2,Itàlia,78
2024-11-13,3,Regne Unit,59
2024-11-13,4,França,62
2024-11-13,5,Alemanya,68
2024-11-13,6,Portugal,33
2024-11-13,7,Països Baixos,30
2024-11-13,8,Suïssa,21
2024-11-13,9,Bèlgica,21
2024-11-13,10,Marroc,20
2024-11-13,11,Estats Units,12
2024-11-13,12,Àustria,11
2024-11-13,13,Irlanda,8
2024-11-13,14,Polònia,9
2024-11-13,15,Turquia,12
2024-11-13,16,Dinamarca,8
2024-11-13,17,Romania,8
2024-11-13,18,Grècia,6
2024-11-13,19,Suècia,2
2024-11-13,20,Emirats Àrabs Units,6
2024-11-13,21,Txèquia,5
2024-11-13,22,Hongria,6
2024-11-13,23,Qatar,6
2024-11-13,25,Noruega,2
2024-11-13,26,Algèria,7
2024-11-14,1,Espanya,247
2024-11-14,2,Itàlia,89
2024-11-14,3,Regne Unit,76
2024-11-14,4,França,74
2024-11-14,5,Alemanya,71
2024-11-14,6,Portugal,31
2024-11-14,7,Països Baixos,32
2024-11-14,8,Suïssa,22
2024-11-14,9,Bèlgica,19
2024-11-14,10,Marroc,14
2024-11-14,11,Estats Units,15
2024-11-14,12,Àustria,12
2024-11-14,13,Irlanda,8
2024-11-14,14,Polònia,17
2024-11-14,15,Turquia,14
2024-11-14,16,Dinamarca,12
2024-11-14,17,Romania,6
2024-11-14,18,Grècia,7
2024-11-14,19,Suècia,4
2024-11-14,20,Emirats Àrabs Units,6
2024-11-14,21,Txèquia,9
2024-11-14,22,Hongria,8
2024-11-14,23,Qatar,5
2024-11-14,25,Noruega,4
2024-11-14,26,Algèria,8
2024-11-15,1,Espanya,268
2024-11-15,2,Itàlia,122
2024-11-15,3,Regne Unit,85
2024-11-15,4,França,80
2024-11-15,5,Alemanya,81
2024-11-15,6,Portugal,41
2024-11-15,7,Països Baixos,32
2024-11-15,8,Suïssa,26
2024-11-15,9,Bèlgica,19
2024-11-15,10,Marroc,27
2024-11-15,11,Estats Units,13
2024-11-15,12,Àustria,13
2024-11-15,13,Irlanda,14
2024-11-15,14,Polònia,15
2024-11-15,15,Turquia,10
2024-11-15,16,Dinamarca,10
2024-11-15,17,Romania,10
2024-11-15,18,Grècia,8
2024-11-15,19,Suècia,4
2024-11-15,20,Emirats Àrabs Units,8
2024-11-15,21,Txèquia,8
2024-11-15,22,Hongria,9
2024-11-15,23,Qatar,7
2024-11-15,25,Noruega,2
2024-11-15,26,Algèria,6
2024-11-16,1,Espanya,222
2024-11-16,2,Itàlia,90
2024-11-16,3,Regne Unit,72
2024-11-16,4,França,58
2024-11-16,5,Alemanya,56
2024-11-16,6,Portugal,35
2024-11-16,7,Països Baixos,24
2024-11-16,8,Suïssa,16
2024-11-16,9,Bèlgica,17
2024-11-16,10,Marroc,24
2024-11-16,11,Estats Units,16
2024-11-16,12,Àustria,12
2024-11-16,13,Irlanda,14
2024-11-16,14,Polònia,12
2024-11-16,15,Turquia,14
2024-11-16,16,Dinamarca,8
2024-11-16,17,Romania,8
2024-11-16,18,Grècia,8
2024-11-16,19,Suècia,4
2024-11-16,20,Emirats Àrabs Units,6
2024-11-16,21,Txèquia,6
2024-11-16,22,Hongria,8
2024-11-16,23,Qatar,6
2024-11-16,25,Noruega,3
2024-11-16,26,Algèria,6
2024-11-17,1,Espanya,249
2024-11-17,2,Itàlia,110
2024-11-17,3,Regne Unit,91
2024-11-17,4,França,73
2024-11-17,5,Alemanya,69
2024-11-17,6,Portugal,37
2024-11-17,7,Països Baixos,32
2024-11-17,8,Suïssa,30
2024-11-17,9,Bèlgica,18
2024-11-17,10,Marroc,28
2024-11-17,11,Estats Units,15
2024-11-17,12,Àustria,12
2024-11-17,13,Irlanda,14
2024-11-17,14,Polònia,15
2024-11-17,15,Turquia,12
2024-11-17,16,Dinamarca,12
2024-11-17,17,Romania,8
2024-11-17,18,Grècia,6
2024-11-17,19,Suècia,6
2024-11-17,20,Emirats Àrabs Units,8
2024-11-17,21,Txèquia,9
2024-11-17,22,Hongria,7
2024-11-17,23,Qatar,6
2024-11-17,25,Noruega,4
2024-11-17,26,Algèria,4
2024-11-18,1,Espanya,254
2024-11-18,2,Itàlia,108
2024-11-18,3,Regne Unit,86
2024-11-18,4,França,74
2024-11-18,5,Alemanya,72
2024-11-18,6,Portugal,36
2024-11-18,7,Països Baixos,32
2024-11-18,8,Suïssa,22
2024-11-18,9,Bèlgica,24
2024-11-18,10,Marroc,21
2024-11-18,11,Estats Units,15
2024-11-18,12,Àustria,12
2024-11-18,13,Irlanda,14
2024-11-18,14,Polònia,17
2024-11-18,15,Turquia,10
2024-11-18,16,Dinamarca,10
2024-11-18,17,Romania,10
2024-11-18,18,Grècia,7
2024-11-18,19,Suècia,5
2024-11-18,20,Emirats Àrabs Units,6
2024-11-18,21,Txèquia,8
2024-11-18,22,Hongria,7
2024-11-18,23,Qatar,6
2024-11-18,25,Noruega,2
2024-11-18,26,Algèria,4
2024-11-19,1,Espanya,226
2024-11-19,2,Itàlia,84
2024-11-19,3,Regne Unit,49
2024-11-19,4,França,62
2024-11-19,5,Alemanya,67
2024-11-19,6,Portugal,30
2024-11-19,7,Països Baixos,30
2024-11-19,8,Suïssa,16
2024-11-19,9,Bèlgica,16
2024-11-19,10,Marroc,21
2024-11-19,11,Estats Units,12
2024-11-19,12,Àustria,13
2024-11-19,13,Irlanda,6
2024-11-19,14,Polònia,12
2024-11-19,15,Turquia,12
2024-11-19,16,Dinamarca,8
2024-11-19,17,Romania,6
2024-11-19,18,Grècia,6
2024-11-19,19,Suècia,5
2024-11-19,20,Emirats Àrabs Units,8
2024-11-19,21,Txèquia,6
2024-11-19,22,Hongria,7
2024-11-19,23,Qatar,6
2024-11-19,26,Algèria,6
2024-11-20,1,Espanya,230
2024-11-20,2,Itàlia,74
2024-11-20,3,Regne Unit,64
2024-11-20,4,França,64
2024-11-20,5,Alemanya,67
2024-11-20,6,Portugal,35
2024-11-20,7,Països Baixos,31
2024-11-20,8,Suïssa,18
2024-11-20,9,Bèlgica,20
2024-11-20,10,Marroc,19
2024-11-20,11,Estats Units,10
2024-11-20,12,Àustria,12
2024-11-20,13,Irlanda,8
2024-11-20,14,Polònia,8
2024-11-20,15,Turquia,13
2024-11-20,16,Dinamarca,8
2024-11-20,17,Romania,9
2024-11-20,18,Grècia,6
2024-11-20,19,Suècia,3
2024-11-20,20,Emirats Àrabs Units,6
2024-11-20,21,Txèquia,4
2024-11-20,22,Hongria,6
2024-11-20,23,Qatar,6
2024-11-20,26,Algèria,6
2024-11-21,1,Espanya,248
2024-11-21,2,Itàlia,87
2024-11-21,3,Regne Unit,78
2024-11-21,4,França,64
2024-11-21,5,Alemanya,68
2024-11-21,6,Portugal,34
2024-11-21,7,Països Baixos,29
2024-11-21,8,Suïssa,21
2024-11-21,9,Bèlgica,19
2024-11-21,10,Marroc,17
2024-11-21,11,Estats Units,14
2024-11-21,12,Àustria,13
2024-11-21,13,Irlanda,8
2024-11-21,14,Polònia,16
2024-11-21,15,Turquia,13
2024-11-21,16,Dinamarca,10
2024-11-21,17,Romania,6
2024-11-21,18,Grècia,6
2024-11-21,19,Suècia,5
2024-11-21,20,Emirats Àrabs Units,6
2024-11-21,21,Txèquia,8
2024-11-21,22,Hongria,9
2024-11-21,23,Qatar,6
2024-11-21,25,Noruega,4
2024-11-21,26,Algèria,8
2024-11-22,1,Espanya,260
2024-11-22,2,Itàlia,121
2024-11-22,3,Regne Unit,84
2024-11-22,4,França,83
2024-11-22,5,Alemanya,77
2024-11-22,6,Portugal,42
2024-11-22,7,Països Baixos,29
2024-11-22,8,Suïssa,24
2024-11-22,9,Bèlgica,19
2024-11-22,10,Marroc,28
2024-11-22,11,Estats Units,13
2024-11-22,12,Àustria,14
2024-11-22,13,Irlanda,14
2024-11-22,14,Polònia,15
2024-11-22,15,Turquia,8
2024-11-22,16,Dinamarca,10
2024-11-22,17,Romania,8
2024-11-22,18,Grècia,6
2024-11-22,19,Suècia,5
2024-11-22,20,Emirats Àrabs Units,8
2024-11-22,21,Txèquia,8
2024-11-22,22,Hongria,8
2024-11-22,23,Qatar,6
2024-11-22,25,Noruega,2
2024-11-22,26,Algèria,4
2024-11-23,1,Espanya,223
2024-11-23,2,Itàlia,97
2024-11-23,3,Regne Unit,69
2024-11-23,4,França,55
2024-11-23,5,Alemanya,52
2024-11-23,6,Portugal,32
2024-11-23,7,Països Baixos,25
2024-11-23,8,Suïssa,19
2024-11-23,9,Bèlgica,15
2024-11-23,10,Marroc,24
2024-11-23,11,Estats Units,16
2024-11-23,12,Àustria,11
2024-11-23,13,Irlanda,13
2024-11-23,14,Polònia,12
2024-11-23,15,Turquia,16
2024-11-23,16,Dinamarca,8
2024-11-23,17,Romania,8
2024-11-23,18,Grècia,6
2024-11-23,19,Suècia,4
2024-11-23,20,Emirats Àrabs Units,7
2024-11-23,21,Txèquia,6
2024-11-23,22,Hongria,8
2024-11-23,23,Qatar,6
2024-11-23,25,Noruega,2
2024-11-23,26,Algèria,6
2024-11-24,1,Espanya,239
2024-11-24,2,Itàlia,114
2024-11-24,3,Regne Unit,79
2024-11-24,4,França,73
2024-11-24,5,Alemanya,65
2024-11-24,6,Portugal,35
2024-11-24,7,Països Baixos,31
2024-11-24,8,Suïssa,25
2024-11-24,9,Bèlgica,19
2024-11-24,10,Marroc,27
2024-11-24,11,Estats Units,15
2024-11-24,12,Àustria,11
2024-11-24,13,Irlanda,15
2024-11-24,14,Polònia,14
2024-11-24,15,Turquia,12
2024-11-24,16,Dinamarca,12
2024-11-24,17,Romania,8
2024-11-24,18,Grècia,6
2024-11-24,19,Suècia,4
2024-11-24,20,Emirats Àrabs Units,9
2024-11-24,21,Txèquia,8
2024-11-24,22,Hongria,6
2024-11-24,23,Qatar,6
2024-11-24,25,Noruega,4
2024-11-24,26,Algèria,6
2024-11-25,1,Espanya,251
2024-11-25,2,Itàlia,108
2024-11-25,3,Regne Unit,86
2024-11-25,4,França,79
2024-11-25,5,Alemanya,75
2024-11-25,6,Portugal,37
2024-11-25,7,Països Baixos,32
2024-11-25,8,Suïssa,27
2024-11-25,9,Bèlgica,24
2024-11-25,10,Marroc,20
2024-11-25,11,Estats Units,14
2024-11-25,12,Àustria,14
2024-11-25,13,Irlanda,14
2024-11-25,14,Polònia,17
2024-11-25,15,Turquia,11
2024-11-25,16,Dinamarca,10
2024-11-25,17,Romania,8
2024-11-25,18,Grècia,8
2024-11-25,19,Suècia,6
2024-11-25,20,Emirats Àrabs Units,6
2024-11-25,21,Txèquia,6
2024-11-25,22,Hongria,8
2024-11-25,23,Qatar,6
2024-11-25,25,Noruega,2
2024-11-25,26,Algèria,4
2024-11-26,1,Espanya,226
2024-11-26,2,Itàlia,78
2024-11-26,3,Regne Unit,51
2024-11-26,4,França,64
2024-11-26,5,Alemanya,66
2024-11-26,6,Portugal,29
2024-11-26,7,Països Baixos,24
2024-11-26,8,Suïssa,23
2024-11-26,9,Bèlgica,15
2024-11-26,10,Marroc,23
2024-11-26,11,Estats Units,12
2024-11-26,12,Àustria,12
2024-11-26,13,Irlanda,6
2024-11-26,14,Polònia,13
2024-11-26,15,Turquia,12
2024-11-26,16,Dinamarca,6
2024-11-26,17,Romania,6
2024-11-26,18,Grècia,6
2024-11-26,19,Suècia,2
2024-11-26,20,Emirats Àrabs Units,8
2024-11-26,21,Txèquia,6
2024-11-26,22,Hongria,6
2024-11-26,23,Qatar,6
2024-11-26,26,Algèria,4
2024-11-27,1,Espanya,245
2024-11-27,2,Itàlia,73
2024-11-27,3,Regne Unit,60
2024-11-27,4,França,68
2024-11-27,5,Alemanya,67
2024-11-27,6,Portugal,32
2024-11-27,7,Països Baixos,30
2024-11-27,8,Suïssa,19
2024-11-27,9,Bèlgica,20
2024-11-27,10,Marroc,17
2024-11-27,11,Estats Units,10
2024-11-27,12,Àustria,10
2024-11-27,13,Irlanda,8
2024-11-27,14,Polònia,8
2024-11-27,15,Turquia,12
2024-11-27,16,Dinamarca,8
2024-11-27,17,Romania,9
2024-11-27,18,Grècia,8
2024-11-27,19,Suècia,2
2024-11-27,20,Emirats Àrabs Units,7
2024-11-27,21,Txèquia,4
2024-11-27,22,Hongria,6
2024-11-27,23,Qatar,6
2024-11-27,25,Noruega,2
2024-11-27,26,Algèria,7
2024-11-28,1,Espanya,245
2024-11-28,2,Itàlia,88
2024-11-28,3,Regne Unit,78
2024-11-28,4,França,72
2024-11-28,5,Alemanya,68
2024-11-28,6,Portugal,30
2024-11-28,7,Països Baixos,30
2024-11-28,8,Suïssa,23
2024-11-28,9,Bèlgica,17
2024-11-28,10,Marroc,19
2024-11-28,11,Estats Units,10
2024-11-28,12,Àustria,12
2024-11-28,13,Irlanda,8
2024-11-28,14,Polònia,19
2024-11-28,15,Turquia,15
2024-11-28,16,Dinamarca,10
2024-11-28,17,Romania,6
2024-11-28,18,Grècia,6
2024-11-28,19,Suècia,4
2024-11-28,20,Emirats Àrabs Units,7
2024-11-28,21,Txèquia,8
2024-11-28,22,Hongria,8
2024-11-28,23,Qatar,6
2024-11-28,25,Noruega,4
2024-11-28,26,Algèria,8
2024-11-29,1,Espanya,269
2024-11-29,2,Itàlia,113
2024-11-29,3,Regne Unit,85
2024-11-29,4,França,78
2024-11-29,5,Alemanya,78
2024-11-29,6,Portugal,42
2024-11-29,7,Països Baixos,32
2024-11-29,8,Suïssa,25
2024-11-29,9,Bèlgica,20
2024-11-29,10,Marroc,28
2024-11-29,11,Estats Units,11
2024-11-29,12,Àustria,13
2024-11-29,13,Irlanda,14
2024-11-29,14,Polònia,14
2024-11-29,15,Turquia,10
2024-11-29,16,Dinamarca,11
2024-11-29,17,Romania,8
2024-11-29,18,Grècia,8
2024-11-29,19,Suècia,4
2024-11-29,20,Emirats Àrabs Units,8
2024-11-29,21,Txèquia,8
2024-11-29,22,Hongria,8
2024-11-29,23,Qatar,6
2024-11-29,25,Noruega,2
2024-11-29,26,Algèria,6
2024-11-30,1,Espanya,211
2024-11-30,2,Itàlia,93
2024-11-30,3,Regne Unit,74
2024-11-30,4,França,55
2024-11-30,5,Alemanya,50
2024-11-30,6,Portugal,34
2024-11-30,7,Països Baixos,22
2024-11-30,8,Suïssa,18
2024-11-30,9,Bèlgica,16
2024-11-30,10,Marroc,22
2024-11-30,11,Estats Units,15
2024-11-30,12,Àustria,11
2024-11-30,13,Irlanda,14
2024-11-30,14,Polònia,12
2024-11-30,15,Turquia,14
2024-11-30,16,Dinamarca,6
2024-11-30,17,Romania,8
2024-11-30,18,Grècia,5
2024-11-30,19,Suècia,4
2024-11-30,20,Emirats Àrabs Units,6
2024-11-30,21,Txèquia,6
2024-11-30,22,Hongria,8
2024-11-30,23,Qatar,6
2024-11-30,25,Noruega,4
2024-11-30,26,Algèria,4
2024-12-01,1,Espanya,245
2024-12-01,2,Itàlia,111
2024-12-01,3,Regne Unit,91
2024-12-01,4,França,70
2024-12-01,5,Alemanya,63
2024-12-01,6,Portugal,37
2024-12-01,7,Països Baixos,32
2024-12-01,8,Suïssa,28
2024-12-01,9,Bèlgica,18
2024-12-01,10,Marroc,26
2024-12-01,11,Estats Units,16
2024-12-01,12,Àustria,13
2024-12-01,13,Irlanda,14
2024-12-01,14,Polònia,14
2024-12-01,15,Turquia,14
2024-12-01,16,Dinamarca,12
2024-12-01,17,Romania,8
2024-12-01,18,Grècia,7
2024-12-01,19,Suècia,9
2024-12-01,20,Emirats Àrabs Units,8
2024-12-01,21,Txèquia,8
2024-12-01,22,Hongria,6
2024-12-01,23,Qatar,6
2024-12-01,25,Noruega,4
2024-12-01,26,Algèria,6
2024-12-02,1,Espanya,250
2024-12-02,2,Itàlia,102
2024-12-02,3,Regne Unit,79
2024-12-02,4,França,78
2024-12-02,5,Alemanya,74
2024-12-02,6,Portugal,38
2024-12-02,7,Països Baixos,32
2024-12-02,8,Suïssa,23
2024-12-02,9,Bèlgica,25
2024-12-02,10,Marroc,22
2024-12-02,11,Estats Units,16
2024-12-02,12,Àustria,14
2024-12-02,13,Irlanda,14
2024-12-02,14,Polònia,15
2024-12-02,15,Turquia,10
2024-12-02,16,Dinamarca,8
2024-12-02,17,Romania,8
2024-12-02,18,Grècia,9
2024-12-02,19,Suècia,4
2024-12-02,20,Emirats Àrabs Units,6
2024-12-02,21,Txèquia,6
2024-12-02,22,Hongria,8
2024-12-02,23,Qatar,6
2024-12-02,25,Noruega,2
2024-12-02,26,Algèria,4
2024-12-03,1,Espanya,228
2024-12-03,2,Itàlia,79
2024-12-03,3,Regne Unit,55
2024-12-03,4,França,54
2024-12-03,5,Alemanya,57
2024-12-03,6,Portugal,35
2024-12-03,7,Països Baixos,25
2024-12-03,8,Suïssa,21
2024-12-03,9,Bèlgica,15
2024-12-03,10,Marroc,18
2024-12-03,11,Estats Units,12
2024-12-03,12,Àustria,13
2024-12-03,13,Irlanda,4
2024-12-03,14,Polònia,12
2024-12-03,15,Turquia,12
2024-12-03,16,Dinamarca,6
2024-12-03,17,Romania,6
2024-12-03,18,Grècia,6
